loan_id,age,income,loan_amount,credit_score,default,loan_amount_cleaned,dti_ratio,risk_category
1673,55,41716.0,14447,488,0,14447.0,0.3463179595359095,High Risk
1674,58,25557.0,13021,661,0,13021.0,0.5094885941229409,Fair
1675,40,47756.0,10006,795,0,10006.0,0.20952341067091046,Excellent
1676,66,38928.0,8205,343,0,8205.0,0.21077373612823674,High Risk
1677,24,47143.0,17320,346,0,17320.0,0.3673928260823452,High Risk
1678,56,53114.0,2790,848,0,2790.0,0.052528523553112175,Excellent
1679,57,31102.0,4928,390,1,4928.0,0.15844640216063274,High Risk
1680,36,40810.0,22654,833,0,22654.0,0.5551090419014947,Excellent
1681,34,52208.0,13064,330,0,13064.0,0.2502298498314435,High Risk
1682,61,53958.0,37993,480,1,32287.140000000025,0.5983754030912937,High Risk
1683,65,68402.0,33640,515,0,32287.140000000025,0.47202040875997814,High Risk
1684,29,62996.0,4762,508,0,4762.0,0.07559210108578322,High Risk
1685,23,50780.0,17271,482,0,17271.0,0.34011421819614024,High Risk
1686,67,55228.0,19470,818,0,19470.0,0.3525385673933512,Excellent
1687,45,48003.0,17662,527,1,17662.0,0.36793533737474743,High Risk
1688,22,61304.0,12497,726,0,12497.0,0.20385292966201227,Good
1689,64,67739.0,28126,405,0,28126.0,0.41521132582411907,High Risk
1690,53,45868.0,4838,425,0,4838.0,0.10547658498299468,High Risk
1691,45,40365.0,3769,325,0,3769.0,0.0933729716338412,High Risk
1692,52,69055.0,4814,756,0,4814.0,0.0697125479690102,Excellent
1693,64,54710.0,4939,430,0,4939.0,0.09027600073112776,High Risk
1694,64,70801.0,1151,776,0,1151.0,0.016256832530613975,Excellent
1695,69,12733.0,14583,835,0,14583.0,1.145291761564439,Excellent
1696,49,58057.0,18485,678,0,18485.0,0.31839399211120106,Good
1697,27,54787.0,25268,518,0,25268.0,0.4612043002902148,High Risk
1698,30,51299.0,14644,836,0,14644.0,0.28546365426226633,Excellent
1699,23,71617.0,21469,328,1,21469.0,0.2997751930407585,High Risk
1700,57,48372.0,2825,485,0,2825.0,0.05840155461837426,High Risk
1701,23,56147.0,8058,546,0,8058.0,0.1435161273086719,High Risk
1702,49,53779.0,15614,432,0,15614.0,0.29033637665259676,High Risk
1703,39,58567.0,25516,445,0,25516.0,0.43567196544128944,High Risk
1704,41,72333.0,19934,312,1,19934.0,0.2755865234402002,High Risk
1705,25,75310.0,-9108,771,1,832.2500000000001,0.01105098924445625,Excellent
1706,39,30130.0,9825,398,0,9825.0,0.32608695652173914,High Risk
1707,50,43472.0,31494,326,0,31494.0,0.7244663231505337,High Risk
1708,18,75361.0,16007,679,1,16007.0,0.2124042939982219,Good
1709,61,53165.0,7564,791,0,7564.0,0.1422740524781341,Excellent
1710,30,56091.0,9422,399,0,9422.0,0.16797703731436417,High Risk
1711,35,27064.0,23736,701,0,23736.0,0.8770322199231452,Good
1712,43,46969.0,7887,585,0,7887.0,0.1679192658987843,Fair
1713,29,69315.0,34362,609,0,32287.140000000025,0.46580307292793804,Fair
1714,49,20328.0,21033,768,0,21033.0,1.034681227863046,Excellent
1715,56,36139.0,11652,789,0,11652.0,0.32242176042502557,Excellent
1716,19,35315.0,31231,634,0,31231.0,0.8843550899051394,Fair
1717,33,57054.0,25884,776,0,25884.0,0.4536754653486171,Excellent
1718,63,44146.0,12247,385,1,12247.0,0.27742037783717666,High Risk
1719,31,48766.0,14287,586,0,14287.0,0.29297051224213594,Fair
1720,61,43515.0,14357,596,0,14357.0,0.3299322072848443,Fair
1721,22,43132.0,16946,743,0,16946.0,0.39288695168320503,Excellent
1722,66,15347.0,-1608,833,0,832.2500000000001,0.05422883951260833,Excellent
1723,21,69655.0,6481,459,0,6481.0,0.0930442897135884,High Risk
1724,32,80810.0,7765,524,0,7765.0,0.09608959287216928,High Risk
1725,30,65846.0,2092,333,0,2092.0,0.03177110226893053,High Risk
1726,35,50954.0,21911,554,0,21911.0,0.4300153079247949,High Risk
1727,29,52099.0,14289,823,0,14289.0,0.2742663006967504,Excellent
1728,36,90829.0,11642,399,0,11642.0,0.1281749221063757,High Risk
1729,19,54826.0,18408,799,0,18408.0,0.33575310983839785,Excellent
1730,51,59373.0,-327,805,0,832.2500000000001,0.014017314267427958,Excellent
1731,50,72304.0,16048,688,0,16048.0,0.22195175923876964,Good
1732,18,35135.0,16236,721,0,16236.0,0.46210331578198377,Good
1733,67,67255.0,25699,546,0,25699.0,0.38211285406289497,High Risk
1734,18,31949.0,11160,847,0,11160.0,0.349306707565182,Excellent
1735,36,77846.0,10034,477,0,10034.0,0.1288955116512088,High Risk
1736,33,29929.0,7470,831,1,7470.0,0.2495906979852317,Excellent
1737,46,29063.0,8789,833,0,8789.0,0.3024120015139524,Excellent
1738,59,58470.0,12847,670,0,12847.0,0.21971951428082778,Fair
1739,53,36408.0,29276,578,0,29276.0,0.8041089870358163,High Risk
1740,50,39283.0,21081,527,0,21081.0,0.5366443499732709,High Risk
1741,57,23994.0,12423,598,0,12423.0,0.5177544386096524,Fair
1742,53,30205.0,6502,828,0,6502.0,0.21526237377917562,Excellent
1743,31,65800.0,10426,307,0,10426.0,0.1584498480243161,High Risk
1744,22,56709.0,13692,624,0,13692.0,0.24144315717081943,Fair
1745,43,75388.0,22499,738,0,22499.0,0.2984427229797846,Good
1746,63,43704.0,2645,714,0,2645.0,0.06052077613033132,Good
1747,58,56800.0,17143,748,0,17143.0,0.30181338028169014,Excellent
1748,38,47801.0,25008,555,0,25008.0,0.5231689713604318,High Risk
1749,58,43136.0,4355,359,0,4355.0,0.10095975519287834,High Risk
1750,26,69557.0,5811,520,0,5811.0,0.0835429935161091,High Risk
1751,51,55116.0,7561,475,1,7561.0,0.1371833950214094,High Risk
1752,22,44901.0,9715,624,0,9715.0,0.21636489165052003,Fair
1753,61,62844.0,16003,805,0,16003.0,0.25464642607090576,Excellent
1754,58,67571.0,18013,684,0,18013.0,0.26657885779402407,Good
1755,33,49987.0,20543,477,0,20543.0,0.41096685138135913,High Risk
1756,51,38226.0,10122,401,0,10122.0,0.2647935959817925,High Risk
1757,34,17445.0,-1579,448,0,832.2500000000001,0.04770707939237605,High Risk
1758,18,17544.0,24368,423,0,24368.0,1.3889648882808938,High Risk
1759,29,42666.0,19259,715,0,19259.0,0.45138986546664794,Good
1760,20,58832.0,29124,788,0,29124.0,0.4950367147130813,Excellent
1761,54,32089.0,16680,421,1,16680.0,0.5198042943064601,High Risk
1762,69,71024.0,11494,638,0,11494.0,0.16183261995945034,Fair
1763,28,34391.0,14925,756,0,14925.0,0.43397982030182314,Excellent
1764,55,62819.0,34702,387,0,32287.140000000025,0.5139709323612287,High Risk
1765,32,32972.0,13952,593,0,13952.0,0.4231469125318452,Fair
1766,48,53130.0,11259,801,1,11259.0,0.211914172783738,Excellent
1767,26,71728.0,16609,473,0,16609.0,0.23155532009814855,High Risk
1768,40,41004.0,21616,628,0,21616.0,0.5271680811628133,Fair
1769,35,49944.0,13185,384,0,13185.0,0.2639956751561749,High Risk
1770,36,17174.0,8342,702,0,8342.0,0.48573424944683824,Good
1771,53,36112.0,21795,540,0,21795.0,0.6035389898094816,High Risk
1772,54,40347.0,19192,431,0,19192.0,0.4756735321089548,High Risk
1773,33,69853.0,18988,779,0,18988.0,0.27182798161854177,Excellent
1774,20,57927.0,13860,548,0,13860.0,0.23926666321404527,High Risk
1775,42,45445.0,17464,499,0,17464.0,0.3842887006271317,High Risk
1776,60,89761.0,-1895,351,0,832.2500000000001,0.009271844119383699,High Risk
1777,38,73343.0,16098,357,0,16098.0,0.21948924914443096,High Risk
1778,59,48820.0,15756,404,0,15756.0,0.32273658336747235,High Risk
1779,67,64590.0,25808,367,1,25808.0,0.3995664963616659,High Risk
1780,41,60222.0,16071,598,0,16071.0,0.2668626083491083,Fair
1781,59,38386.0,10240,350,0,10240.0,0.2667639243474183,High Risk
1782,28,60146.0,15861,322,0,15861.0,0.26370830977953647,High Risk
1783,31,55083.0,27554,339,1,27554.0,0.500226930268867,High Risk
1784,44,68400.0,644,378,0,832.2500000000001,0.012167397660818716,High Risk
1785,48,42888.0,12984,336,0,12984.0,0.30274202574146614,High Risk
1786,39,53956.0,21268,333,1,21268.0,0.3941730298761954,High Risk
1787,61,30949.0,14639,567,0,14639.0,0.4730039742802675,High Risk
1788,50,32847.0,14270,506,0,14270.0,0.4344384570889275,High Risk
1789,47,31319.0,21450,746,0,21450.0,0.6848877678086784,Excellent
1790,25,51063.0,31711,396,1,31711.0,0.6210171748624248,High Risk
1791,61,11877.0,8305,718,0,8305.0,0.6992506525216805,Good
1792,53,68853.0,10467,690,1,10467.0,0.15201951984662979,Good
1793,27,22002.0,14546,715,0,14546.0,0.6611217162076175,Good
1794,60,32643.0,12374,378,0,12374.0,0.37907055111356186,High Risk
1795,44,45274.0,18293,773,0,18293.0,0.4040508901356187,Excellent
1796,31,55717.0,28296,838,1,28296.0,0.5078521815603855,Excellent
1797,55,58604.0,26941,560,0,26941.0,0.45971264760084635,High Risk
1798,42,38308.0,-546,430,0,832.2500000000001,0.02172522710660959,High Risk
1799,65,74691.0,29402,826,0,29402.0,0.39364849848040595,Excellent
1800,21,39450.0,13231,650,0,13231.0,0.33538656527249683,Fair
1801,27,52615.0,12348,754,1,12348.0,0.23468592606671101,Excellent
1802,56,35133.0,17152,819,0,17152.0,0.4882019753508098,Excellent
1803,48,52998.0,15461,492,1,15461.0,0.2917279897354617,High Risk
1804,52,30263.0,24301,664,0,24301.0,0.8029937547500248,Fair
1805,36,59110.0,4566,466,0,4566.0,0.07724581289121976,High Risk
1806,62,67077.0,10364,395,1,10364.0,0.1545089971227097,High Risk
1807,45,79191.0,18940,406,0,18940.0,0.23916859239054944,High Risk
1808,57,27786.0,6359,491,1,6359.0,0.22885625854746994,High Risk
1809,60,60605.0,25701,818,0,25701.0,0.42407392129362265,Excellent
1810,42,39196.0,3134,711,0,3134.0,0.07995713848351872,Good
1811,62,73931.0,40574,477,1,32287.140000000025,0.43671991451488584,High Risk
1812,56,46321.0,13899,844,0,13899.0,0.30005828889704456,Excellent
1813,42,5470.0,18569,592,1,18569.0,3.3946983546617915,Fair
1814,37,43985.0,7934,737,0,7934.0,0.18037967488916676,Good
1815,65,79047.0,19006,361,0,19006.0,0.2404392323554341,High Risk
1816,69,47545.0,13031,776,0,13031.0,0.2740771900304974,Excellent
1817,48,39282.0,15354,446,0,15354.0,0.3908660455170307,High Risk
1818,50,77067.0,23747,397,1,23747.0,0.30813448038719554,High Risk
1819,60,50013.0,20223,561,1,20223.0,0.40435486773438906,High Risk
1820,21,62268.0,12017,376,0,12017.0,0.19298837283998202,High Risk
1821,43,18117.0,22683,804,0,22683.0,1.2520284815366782,Excellent
1822,69,59672.0,13457,796,0,13457.0,0.2255161549805604,Excellent
1823,45,71406.0,6144,577,0,6144.0,0.08604318964792874,High Risk
1824,51,50479.0,30549,371,0,30549.0,0.6051823530577072,High Risk
1825,64,63220.0,16433,364,0,16433.0,0.259933565327428,High Risk
1826,19,41017.0,14843,741,0,14843.0,0.3618743447838701,Excellent
1827,55,47339.0,9265,360,0,9265.0,0.19571600583028792,High Risk
1828,24,47456.0,31108,372,0,31108.0,0.6555124747134188,High Risk
1829,63,57443.0,11785,663,0,11785.0,0.2051598976376582,Fair
1830,47,75947.0,7772,413,1,7772.0,0.10233452275929267,High Risk
1831,22,46046.0,21266,375,0,21266.0,0.4618425053207662,High Risk
1832,40,22506.0,16072,395,0,16072.0,0.7141206789300631,High Risk
1833,30,63630.0,17271,422,0,17271.0,0.2714285714285714,High Risk
1834,28,37803.0,19347,527,0,19347.0,0.5117847789857948,High Risk
1835,19,74377.0,15480,525,0,15480.0,0.20812885703913844,High Risk
1836,24,54798.0,11800,849,1,11800.0,0.2153363261432899,Excellent
1837,68,45717.0,14082,415,0,14082.0,0.30802546098825384,High Risk
1838,45,34134.0,15646,657,1,15646.0,0.4583699537118416,Fair
1839,25,38341.0,-361,423,1,832.2500000000001,0.02170652825956548,High Risk
1840,68,49675.0,18292,492,0,18292.0,0.36823351786612984,High Risk
1841,25,36661.0,15779,790,0,15779.0,0.43040288044515973,Excellent
1842,38,67953.0,2307,513,0,2307.0,0.03394993598516622,High Risk
1843,60,41720.0,18695,759,1,18695.0,0.4481064237775647,Excellent
1844,47,54576.0,26427,777,1,26427.0,0.48422383465259455,Excellent
1845,57,49606.0,15545,723,1,15545.0,0.31336935048179654,Good
1846,36,39664.0,25439,817,0,25439.0,0.6413624445340863,Excellent
1847,19,83287.0,21435,683,1,21435.0,0.2573630938801974,Good
1848,24,54415.0,25846,369,0,25846.0,0.4749793255536157,High Risk
1849,28,69814.0,4863,694,0,4863.0,0.06965651588506604,Good
1850,22,57004.0,-211,751,0,832.2500000000001,0.014599852641919868,Excellent
1851,62,41825.0,17135,642,0,17135.0,0.40968320382546325,Fair
1852,20,70784.0,20600,559,0,20600.0,0.2910262206148282,High Risk
1853,33,41654.0,21358,367,0,21358.0,0.5127478753541076,High Risk
1854,35,68995.0,7644,431,0,7644.0,0.11079063700268135,High Risk
1855,64,77059.0,25346,409,0,25346.0,0.32891680400731904,High Risk
1856,55,66675.0,20958,674,0,20958.0,0.3143307086614173,Good
1857,51,39881.0,22297,756,0,22297.0,0.5590882876557759,Excellent
1858,63,20450.0,12871,515,0,12871.0,0.6293887530562348,High Risk
1859,69,44235.0,22369,475,0,22369.0,0.5056855431219622,High Risk
1860,23,43298.0,26787,649,1,26787.0,0.6186659891911866,Fair
1861,24,61154.0,32754,807,0,32287.140000000025,0.527964483108219,Excellent
1862,23,49010.0,28412,523,0,28412.0,0.579718424811263,High Risk
1863,60,52259.0,27148,400,0,27148.0,0.5194894659293137,High Risk
1864,51,20986.0,3264,739,0,3264.0,0.1555322596016392,Good
1865,20,27220.0,17595,603,0,17595.0,0.646399706098457,Fair
1866,33,45540.0,2629,755,1,2629.0,0.057729468599033815,Excellent
1867,34,71852.0,11061,740,0,11061.0,0.1539414351722986,Good
1868,49,45857.0,294,578,0,832.2500000000001,0.018148810432431255,High Risk
1869,46,67625.0,28245,806,0,28245.0,0.4176709796672828,Excellent
1870,28,66291.0,15781,435,0,15781.0,0.23805644808495874,High Risk
1871,56,72896.0,18548,399,0,18548.0,0.2544446883230904,High Risk
1872,31,62383.0,11371,694,1,11371.0,0.1822772229613837,Good
1873,51,74133.0,15330,466,0,15330.0,0.20679049815871475,High Risk
1874,69,67336.0,12157,586,0,12157.0,0.18054235475822739,Fair
1875,32,38321.0,26355,661,0,26355.0,0.6877430129693901,Fair
1876,44,60411.0,7867,514,0,7867.0,0.1302246279651057,High Risk
1877,52,60693.0,9508,585,0,9508.0,0.15665727513881336,Fair
1878,61,28686.0,14657,565,0,14657.0,0.5109461061144809,High Risk
1879,55,50352.0,29584,504,1,29584.0,0.5875436924054656,High Risk
1880,59,43016.0,26820,520,0,26820.0,0.6234889343500093,High Risk
1881,62,62327.0,5138,613,0,5138.0,0.0824361833555281,Fair
1882,39,45791.0,3138,630,0,3138.0,0.06852875019108559,Fair
1883,62,53254.0,22564,843,0,22564.0,0.42370526157659516,Excellent
1884,45,62784.0,8092,791,1,8092.0,0.1288863404689093,Excellent
1885,30,44851.0,13568,525,0,13568.0,0.3025127644868565,High Risk
1886,66,30266.0,6784,500,0,6784.0,0.22414590629749553,High Risk
1887,51,42770.0,34114,310,1,32287.140000000025,0.7549015665185884,High Risk
1888,21,30812.0,15546,568,0,15546.0,0.5045436842788524,High Risk
1889,66,45631.0,36722,639,1,32287.140000000025,0.7075702921259676,Fair
1890,45,68118.0,3791,604,0,3791.0,0.05565342493907631,Fair
1891,39,45166.0,11474,495,1,11474.0,0.2540406500464952,High Risk
1892,60,43400.0,10334,353,0,10334.0,0.238110599078341,High Risk
1893,67,48154.0,12918,639,0,12918.0,0.26826431864434935,Fair
1894,69,25610.0,34448,457,0,32287.140000000025,1.2607239359625155,High Risk
1895,18,59916.0,28086,431,0,28086.0,0.4687562587622672,High Risk
1896,64,43699.0,25858,810,0,25858.0,0.5917297878669993,Excellent
1897,69,53161.0,19531,587,1,19531.0,0.36739338989108555,Fair
1898,49,44445.0,10107,475,0,10107.0,0.22740465744178198,High Risk
1899,50,60020.0,21141,491,1,21141.0,0.3522325891369543,High Risk
1900,61,68892.0,11507,481,0,11507.0,0.1670295535040353,High Risk
1901,21,32294.0,4791,574,0,4791.0,0.14835573171486963,High Risk
1902,26,55903.0,12948,687,1,12948.0,0.2316154768080425,Good
1903,54,43641.0,13199,348,0,13199.0,0.3024449485575491,High Risk
1904,32,55206.0,21242,796,1,21242.0,0.3847770169909068,Excellent
1905,42,62253.0,16662,666,0,16662.0,0.26764975181918943,Fair
1906,60,73777.0,11831,389,0,11831.0,0.1603616303183919,High Risk
1907,52,36979.0,23323,334,0,23323.0,0.6307093215068011,High Risk
1908,67,40210.0,17611,529,0,17611.0,0.43797562795324546,High Risk
1909,25,28658.0,24662,687,1,24662.0,0.8605624956382162,Good
1910,42,43612.0,10883,396,1,10883.0,0.24954141062093002,High Risk
1911,60,41043.0,27999,568,1,27999.0,0.682186974636357,High Risk
1912,46,46847.0,227,602,0,832.2500000000001,0.017765278459666578,Fair
1913,59,47047.0,15929,734,0,15929.0,0.33857631729972154,Good
1914,69,39467.0,3438,626,0,3438.0,0.0871107507537943,Fair
1915,41,21790.0,17307,696,0,17307.0,0.7942634235888022,Good
1916,45,65771.0,5344,495,1,5344.0,0.08125161545361938,High Risk
1917,62,43621.0,11238,383,0,11238.0,0.2576282065977396,High Risk
1918,28,52110.0,4817,752,1,4817.0,0.09243907119554788,Excellent
1919,52,83715.0,28040,748,1,28040.0,0.33494594756017443,Excellent
1920,37,30672.0,3952,325,1,3952.0,0.1288471570161711,High Risk
1921,37,47771.0,17496,459,1,17496.0,0.36624730485022294,High Risk
1922,63,68603.0,25358,536,0,25358.0,0.3696339810212381,High Risk
1923,32,63001.0,1838,708,0,1838.0,0.029174140093014396,Good
1924,42,39267.0,25656,690,1,25656.0,0.6533730613492246,Good
1925,24,68965.0,3593,738,0,3593.0,0.052098890741680566,Good
1926,55,43304.0,22233,401,0,22233.0,0.5134167744319231,High Risk
1927,55,33608.0,6745,337,0,6745.0,0.20069626279457273,High Risk
1928,18,43934.0,17177,813,0,17177.0,0.39097282287066965,Excellent
1929,67,39754.0,11610,358,0,11610.0,0.2920460834129899,High Risk
1930,18,41405.0,11242,578,0,11242.0,0.27151310228233305,High Risk
1931,60,36033.0,29176,739,0,29176.0,0.8097022174118169,Good
1932,34,48000.0,21539,634,0,21539.0,0.4487291666666667,Fair
1933,45,45100.0,-1194,400,1,832.2500000000001,0.018453436807095346,High Risk
1934,40,54504.0,17511,350,1,17511.0,0.32127917217084984,High Risk
1935,58,86700.0,14028,625,0,14028.0,0.1617993079584775,Fair
1936,58,23441.0,19017,546,0,19017.0,0.8112708502197006,High Risk
1937,37,46611.0,17197,465,0,17197.0,0.3689472442127395,High Risk
1938,30,58405.0,14666,774,0,14666.0,0.25110863795907884,Excellent
1939,45,33482.0,12132,451,0,12132.0,0.36234394600083625,High Risk
1940,50,36439.0,14286,752,1,14286.0,0.3920524712533275,Excellent
1941,54,47792.0,8860,830,0,8860.0,0.1853866755942417,Excellent
1942,45,40487.0,18675,718,0,18675.0,0.4612591696099983,Good
1943,39,47460.0,17322,548,1,17322.0,0.3649810366624526,High Risk
1944,27,56258.0,6398,563,0,6398.0,0.1137260478509723,High Risk
1945,63,71540.0,9768,606,0,9768.0,0.13653899916130835,Fair
1946,61,84364.0,28484,633,1,28484.0,0.3376321653785975,Fair
1947,20,19602.0,30409,523,0,30409.0,1.551321293745536,High Risk
1948,40,47010.0,14652,444,0,14652.0,0.3116783663050415,High Risk
1949,20,69355.0,5263,721,0,5263.0,0.07588493980246558,Good
1950,47,45403.0,15752,509,1,15752.0,0.34693742704226593,High Risk
1951,30,43067.0,500000,591,0,32287.140000000025,0.7496955905914047,Fair
1952,30,58797.0,500000,677,0,32287.140000000025,0.5491290371957758,Good
1953,50,41752.0,500000,433,0,32287.140000000025,0.7733076259819894,High Risk
1954,68,40003.0,500000,484,0,32287.140000000025,0.8071179661525392,High Risk
1955,28,47701.0,500000,841,1,32287.140000000025,0.6768650552399326,Excellent
1956,29,61974.0,500000,704,0,32287.140000000025,0.5209787975602677,Good
1957,21,63184.0,500000,451,0,32287.140000000025,0.5110018359078251,High Risk
1958,32,16019.0,500000,836,0,32287.140000000025,2.015552781072478,Excellent
1959,57,60458.0,500000,697,0,32287.140000000025,0.5340424757683023,Good
1960,59,55195.0,500000,723,0,32287.140000000025,0.5849649424766741,Good
1961,68,57965.0,500000,650,0,32287.140000000025,0.5570109548865699,Fair
1962,42,48856.0,500000,548,1,32287.140000000025,0.660863353528738,High Risk
1963,59,47479.0,500000,687,1,32287.140000000025,0.6800299079593088,Good
1964,41,51545.0,500000,753,0,32287.140000000025,0.6263874284605689,Excellent
1965,40,52119.0,500000,321,0,32287.140000000025,0.6194888620272841,High Risk
1966,65,36246.0,500000,745,1,32287.140000000025,0.8907780168846224,Excellent
1967,55,47680.0,500000,453,0,32287.140000000025,0.6771631711409402,High Risk
1968,68,52761.0,500000,555,0,32287.140000000025,0.611950872803776,High Risk
1969,42,45833.0,500000,697,0,32287.140000000025,0.7044518141950129,Good
1970,60,59897.0,500000,330,0,32287.140000000025,0.5390443594837809,High Risk
1971,24,38057.0,500000,671,0,32287.140000000025,0.8483889954541878,Good
1972,36,39743.0,500000,421,0,32287.140000000025,0.8123981581662186,High Risk
1973,61,35407.0,500000,315,0,32287.140000000025,0.9118857852966934,High Risk
1974,68,41900.0,500000,785,0,32287.140000000025,0.7705761336515519,Excellent
1975,47,40273.0,500000,440,0,32287.140000000025,0.8017068507436751,High Risk
1976,21,43938.0,500000,324,0,32287.140000000025,0.7348340843916433,High Risk
1977,59,68549.0,500000,703,0,32287.140000000025,0.4710081839268264,Good
1978,41,57049.0,500000,689,0,32287.140000000025,0.5659545303160446,Good
1979,64,43889.0,500000,845,1,32287.140000000025,0.7356544920139448,Excellent
1980,60,43427.0,500000,743,0,32287.140000000025,0.7434807838441528,Excellent
1981,45,36805.0,500000,306,1,32287.140000000025,0.8772487433772592,High Risk
1982,33,40392.0,500000,532,0,32287.140000000025,0.7993449197860969,High Risk
1983,30,70020.0,500000,729,0,32287.140000000025,0.4611131105398461,Good
1984,68,41435.0,500000,385,0,32287.140000000025,0.7792238445758423,High Risk
1985,28,63612.0,500000,465,0,32287.140000000025,0.507563667232598,High Risk
1986,66,40301.0,500000,429,0,32287.140000000025,0.8011498473983282,High Risk
1987,36,34712.0,500000,513,0,32287.140000000025,0.9301434662364607,High Risk
1988,48,49746.0,500000,326,1,32287.140000000025,0.6490399228078645,High Risk
1989,23,51126.0,500000,736,0,32287.140000000025,0.6315209482455115,Good
1990,69,77532.0,500000,547,0,32287.140000000025,0.41643631016870486,High Risk
1991,38,45700.0,500000,601,0,32287.140000000025,0.7065019693654272,Fair
1992,57,33579.0,500000,390,0,32287.140000000025,0.9615277405521315,High Risk
1993,32,43810.0,500000,453,1,32287.140000000025,0.7369810545537554,High Risk
1994,63,85492.0,500000,553,0,32287.140000000025,0.3776627052823659,High Risk
1995,60,24488.0,500000,498,0,32287.140000000025,1.3184882391375379,High Risk
1996,57,30315.0,500000,517,0,32287.140000000025,1.0650549233052953,High Risk
1997,64,49518.0,500000,356,0,32287.140000000025,0.6520283533260638,High Risk
1998,46,58178.0,500000,654,0,32287.140000000025,0.5549716387637943,Fair
1999,37,56642.0,500000,338,0,32287.140000000025,0.5700211856925961,High Risk
2000,66,60581.0,500000,558,0,32287.140000000025,0.5329581882108256,High Risk
